video_id,gloss,split,signer_id,video_path,exists,label
6049,bet,train,11,..\data\videos\06049.mp4,True,182
48311,robber,train,11,..\data\videos\48311.mp4,True,1472
5652,bedroom,train,26,..\data\videos\05652.mp4,True,165
52554,small,train,32,..\data\videos\52554.mp4,True,1606
25871,grow up,test,21,..\data\videos\25871.mp4,True,818
2569,angry,train,13,..\data\videos\02569.mp4,True,67
40171,order,train,13,..\data\videos\40171.mp4,True,1213
21524,festival,test,2,..\data\videos\21524.mp4,True,696
66417,roommate,test,103,..\data\videos\66417.mp4,True,1478
851,act,train,12,..\data\videos\00851.mp4,True,12
15633,deposit,train,59,..\data\videos\15633.mp4,True,497
49077,salad,train,37,..\data\videos\49077.mp4,True,1493
59502,travel,val,11,..\data\videos\59502.mp4,True,1851
19933,every tuesday,train,11,..\data\videos\19933.mp4,True,644
65923,ignore,val,96,..\data\videos\65923.mp4,True,903
23956,future,val,12,..\data\videos\23956.mp4,True,760
12319,computer,train,45,..\data\videos\12319.mp4,True,392
51155,shoot,val,32,..\data\videos\51155.mp4,True,1556
48073,ridiculous,train,63,..\data\videos\48073.mp4,True,1464
45327,pumpkin,val,11,..\data\videos\45327.mp4,True,1375
32379,laugh,test,39,..\data\videos\32379.mp4,True,995
37194,much,train,37,..\data\videos\37194.mp4,True,1127
32214,large,train,12,..\data\videos\32214.mp4,True,989
66114,memorize,train,97,..\data\videos\66114.mp4,True,1083
49487,scared,train,41,..\data\videos\49487.mp4,True,1507
1726,airplane,train,4,..\data\videos\01726.mp4,True,44
37094,move,train,11,..\data\videos\37094.mp4,True,1125
32511,lazy,train,38,..\data\videos\32511.mp4,True,999
5297,bathroom,train,2,..\data\videos\05297.mp4,True,156
5743,before,train,11,..\data\videos\05743.mp4,True,168
32323,later,val,4,..\data\videos\32323.mp4,True,994
34959,marry,test,13,..\data\videos\34959.mp4,True,1065
41082,paragraph,val,10,..\data\videos\41082.mp4,True,1235
25948,guide,train,12,..\data\videos\25948.mp4,True,820
7866,brochure,train,12,..\data\videos\07866.mp4,True,244
5792,behavior,train,19,..\data\videos\05792.mp4,True,171
25528,grateful,train,11,..\data\videos\25528.mp4,True,810
17133,dollar,val,11,..\data\videos\17133.mp4,True,550
44237,pregnant,test,11,..\data\videos\44237.mp4,True,1330
66758,wednesday,train,100,..\data\videos\66758.mp4,True,1935
59352,tranquil,train,10,..\data\videos\59352.mp4,True,1847
13501,counsel,train,11,..\data\videos\13501.mp4,True,428
64547,zero,train,11,..\data\videos\64547.mp4,True,1999
40764,page,test,11,..\data\videos\40764.mp4,True,1227
56692,take,train,0,..\data\videos\56692.mp4,True,1745
66775,which,train,88,..\data\videos\66775.mp4,True,1951
16082,diaper,train,36,..\data\videos\16082.mp4,True,513
37086,move,val,38,..\data\videos\37086.mp4,True,1125
43057,plan,val,4,..\data\videos\43057.mp4,True,1288
13327,corn,train,4,..\data\videos\13327.mp4,True,422
16531,disconnect,train,41,..\data\videos\16531.mp4,True,532
46327,realize,val,2,..\data\videos\46327.mp4,True,1410
26916,health,val,4,..\data\videos\26916.mp4,True,846
50467,sequence,train,0,..\data\videos\50467.mp4,True,1536
41938,pepper,test,2,..\data\videos\41938.mp4,True,1258
60709,unique,train,12,..\data\videos\60709.mp4,True,1878
39854,onion,train,11,..\data\videos\39854.mp4,True,1204
4332,average,train,12,..\data\videos\04332.mp4,True,124
20868,fake,test,11,..\data\videos\20868.mp4,True,675
23640,from,train,21,..\data\videos\23640.mp4,True,750
69521,two,train,118,..\data\videos\69521.mp4,True,1869
42753,pillow,train,10,..\data\videos\42753.mp4,True,1282
44496,priest,train,11,..\data\videos\44496.mp4,True,1341
1461,again,train,36,..\data\videos\01461.mp4,True,34
66087,loud,val,103,..\data\videos\66087.mp4,True,1047
44201,predict,val,2,..\data\videos\44201.mp4,True,1328
63374,will,test,12,..\data\videos\63374.mp4,True,1959
24917,god,val,21,..\data\videos\24917.mp4,True,792
7237,boss,train,2,..\data\videos\07237.mp4,True,216
57208,teeth,val,11,..\data\videos\57208.mp4,True,1760
3068,appreciate,test,2,..\data\videos\03068.mp4,True,83
65969,italy,train,96,..\data\videos\65969.mp4,True,948
15172,deer,train,4,..\data\videos\15172.mp4,True,482
59107,tournament,train,15,..\data\videos\59107.mp4,True,1839
2911,apostrophe,train,4,..\data\videos\02911.mp4,True,78
32864,lesbian,train,11,..\data\videos\32864.mp4,True,1012
21370,federal,test,2,..\data\videos\21370.mp4,True,691
46592,recognize,val,10,..\data\videos\46592.mp4,True,1416
2174,also,test,8,..\data\videos\02174.mp4,True,57
47001,reject,train,32,..\data\videos\47001.mp4,True,1426
65269,building,train,90,..\data\videos\65269.mp4,True,252
44007,pour,test,11,..\data\videos\44007.mp4,True,1317
1466,again,train,11,..\data\videos\01466.mp4,True,34
32047,lady,val,13,..\data\videos\32047.mp4,True,984
25323,graduate,train,45,..\data\videos\25323.mp4,True,802
62499,water,train,19,..\data\videos\62499.mp4,True,1926
17352,dorm,val,2,..\data\videos\17352.mp4,True,555
28263,hug,val,10,..\data\videos\28263.mp4,True,889
16269,dime,train,31,..\data\videos\16269.mp4,True,521
66448,serious,train,91,..\data\videos\66448.mp4,True,1537
4344,avoid,train,4,..\data\videos\04344.mp4,True,125
63113,which,train,12,..\data\videos\63113.mp4,True,1951
35544,me,train,56,..\data\videos\35544.mp4,True,1071
33312,limit,train,38,..\data\videos\33312.mp4,True,1027
54922,stop,train,63,..\data\videos\54922.mp4,True,1687
28044,hospital,train,12,..\data\videos\28044.mp4,True,882
18241,earth,train,19,..\data\videos\18241.mp4,True,591
17965,due,train,12,..\data\videos\17965.mp4,True,576
8866,cancel,val,11,..\data\videos\08866.mp4,True,282
10895,city,train,59,..\data\videos\10895.mp4,True,347
14728,date,train,36,..\data\videos\14728.mp4,True,467
42088,period,train,11,..\data\videos\42088.mp4,True,1262
25876,grow up,train,41,..\data\videos\25876.mp4,True,818
61700,viewpoint,train,11,..\data\videos\61700.mp4,True,1897
7938,brother,val,59,..\data\videos\07938.mp4,True,246
16337,dinosaur,train,21,..\data\videos\16337.mp4,True,524
65764,former,train,106,..\data\videos\65764.mp4,True,736
16963,divorce,train,77,..\data\videos\16963.mp4,True,544
24167,gather,val,21,..\data\videos\24167.mp4,True,769
44335,present,val,4,..\data\videos\44335.mp4,True,1333
4424,awful,train,2,..\data\videos\04424.mp4,True,130
13648,cousin,train,41,..\data\videos\13648.mp4,True,433
40231,organize,train,15,..\data\videos\40231.mp4,True,1214
62774,we,val,2,..\data\videos\62774.mp4,True,1930
69542,wrap,val,117,..\data\videos\69542.mp4,True,1986
66044,f,val,96,..\data\videos\66044.mp4,True,669
13699,cow,train,59,..\data\videos\13699.mp4,True,435
38588,none,val,13,..\data\videos\38588.mp4,True,1167
44868,project,train,12,..\data\videos\44868.mp4,True,1359
1991,all,train,10,..\data\videos\01991.mp4,True,48
65064,america,val,91,..\data\videos\65064.mp4,True,60
61921,voice,val,11,..\data\videos\61921.mp4,True,1904
69225,basketball,test,120,..\data\videos\69225.mp4,True,154
63891,worse,train,41,..\data\videos\63891.mp4,True,1983
33472,list,train,19,..\data\videos\33472.mp4,True,1033
56769,take turns,train,11,..\data\videos\56769.mp4,True,1746
51064,shirt,train,10,..\data\videos\51064.mp4,True,1553
27359,h,train,12,..\data\videos\27359.mp4,True,826
49358,sausage,test,28,..\data\videos\49358.mp4,True,1502
65323,cent,train,101,..\data\videos\65323.mp4,True,308
13499,counsel,train,0,..\data\videos\13499.mp4,True,428
65084,apple,train,88,..\data\videos\65084.mp4,True,81
22094,first,val,11,..\data\videos\22094.mp4,True,708
5730,before,train,32,..\data\videos\05730.mp4,True,168
45473,pursue,train,12,..\data\videos\45473.mp4,True,1381
65932,independent,train,96,..\data\videos\65932.mp4,True,914
35534,meeting,train,41,..\data\videos\35534.mp4,True,1079
69476,skate,test,115,..\data\videos\69476.mp4,True,1589
42959,pizza,train,38,..\data\videos\42959.mp4,True,1286
18756,elementary,val,2,..\data\videos\18756.mp4,True,608
24608,girl,test,32,..\data\videos\24608.mp4,True,782
69262,catch,train,117,..\data\videos\69262.mp4,True,300
30162,interest,train,11,..\data\videos\30162.mp4,True,929
14568,dad,val,11,..\data\videos\14568.mp4,True,459
48344,robot,val,11,..\data\videos\48344.mp4,True,1473
13532,count,val,21,..\data\videos\13532.mp4,True,430
48974,sad,train,46,..\data\videos\48974.mp4,True,1491
63679,woman,train,41,..\data\videos\63679.mp4,True,1972
37784,near,train,56,..\data\videos\37784.mp4,True,1143
11635,cold,train,11,..\data\videos\11635.mp4,True,368
27929,hope,train,10,..\data\videos\27929.mp4,True,880
45665,quarter,train,13,..\data\videos\45665.mp4,True,1389
41099,parallel,train,41,..\data\videos\41099.mp4,True,1236
23946,future,test,2,..\data\videos\23946.mp4,True,760
8701,call,test,11,..\data\videos\08701.mp4,True,274
66106,match,train,97,..\data\videos\66106.mp4,True,1066
58725,to,train,13,..\data\videos\58725.mp4,True,1818
46659,recover,train,38,..\data\videos\46659.mp4,True,1418
44831,program,test,13,..\data\videos\44831.mp4,True,1357
12609,confront,train,11,..\data\videos\12609.mp4,True,397
1724,airplane,train,29,..\data\videos\01724.mp4,True,44
9735,cent,train,2,..\data\videos\09735.mp4,True,308
23006,fork,train,21,..\data\videos\23006.mp4,True,734
6137,bible,test,38,..\data\videos\06137.mp4,True,185
36652,money,train,13,..\data\videos\36652.mp4,True,1107
46336,realize,train,12,..\data\videos\46336.mp4,True,1410
44221,prefer,train,13,..\data\videos\44221.mp4,True,1329
30849,jacket,val,12,..\data\videos\30849.mp4,True,950
51960,six,train,12,..\data\videos\51960.mp4,True,1586
69301,down,train,118,..\data\videos\69301.mp4,True,559
65918,idea,train,96,..\data\videos\65918.mp4,True,900
66162,necklace,val,97,..\data\videos\66162.mp4,True,1146
57933,thin,val,56,..\data\videos\57933.mp4,True,1797
37373,music,test,12,..\data\videos\37373.mp4,True,1133
44951,proof,train,21,..\data\videos\44951.mp4,True,1362
42252,perspective,train,11,..\data\videos\42252.mp4,True,1266
25244,government,train,4,..\data\videos\25244.mp4,True,800
32448,law,train,38,..\data\videos\32448.mp4,True,997
65492,disgusted,test,102,..\data\videos\65492.mp4,True,537
57484,terrible,val,6,..\data\videos\57484.mp4,True,1773
65627,empty,train,90,..\data\videos\65627.mp4,True,616
26971,hearing,train,0,..\data\videos\26971.mp4,True,849
11903,comfortable,val,56,..\data\videos\11903.mp4,True,375
39986,operate,train,13,..\data\videos\39986.mp4,True,1207
63729,wood,train,41,..\data\videos\63729.mp4,True,1975
15361,delicious,train,2,..\data\videos\15361.mp4,True,487
45689,queen,train,11,..\data\videos\45689.mp4,True,1390
42511,p,train,21,..\data\videos\42511.mp4,True,1225
44631,private,test,10,..\data\videos\44631.mp4,True,1350
30281,interrupt,train,40,..\data\videos\30281.mp4,True,935
5470,beard,train,36,..\data\videos\05470.mp4,True,160
47176,remember,train,4,..\data\videos\47176.mp4,True,1434
21275,fault,train,4,..\data\videos\21275.mp4,True,687
48560,rope,val,11,..\data\videos\48560.mp4,True,1480
24120,gas,train,38,..\data\videos\24120.mp4,True,767
19192,engagement,train,10,..\data\videos\19192.mp4,True,621
19856,every monday,train,11,..\data\videos\19856.mp4,True,643
33063,license,val,29,..\data\videos\33063.mp4,True,1021
65664,express,val,98,..\data\videos\65664.mp4,True,665
55750,summon,train,11,..\data\videos\55750.mp4,True,1713
55114,strawberry,val,12,..\data\videos\55114.mp4,True,1693
20623,eyeglasses,train,21,..\data\videos\20623.mp4,True,667
27995,horse,train,36,..\data\videos\27995.mp4,True,881
9774,cereal,test,2,..\data\videos\09774.mp4,True,310
66814,wristwatch,train,88,..\data\videos\66814.mp4,True,1988
50471,sequence,train,11,..\data\videos\50471.mp4,True,1536
52859,snow,train,31,..\data\videos\52859.mp4,True,1616
38991,now,test,56,..\data\videos\38991.mp4,True,1178
45971,rainbow,val,10,..\data\videos\45971.mp4,True,1403
15187,defeat,train,4,..\data\videos\15187.mp4,True,483
13732,crab,train,4,..\data\videos\13732.mp4,True,436
4600,back,test,11,..\data\videos\04600.mp4,True,135
7879,broke,test,10,..\data\videos\07879.mp4,True,245
64281,yes,train,36,..\data\videos\64281.mp4,True,1993
12118,compare,test,10,..\data\videos\12118.mp4,True,386
5194,basement,train,38,..\data\videos\05194.mp4,True,152
17017,doctor,train,21,..\data\videos\17017.mp4,True,546
49324,satisfy,train,12,..\data\videos\49324.mp4,True,1499
3451,arrogant,val,13,..\data\videos\03451.mp4,True,97
57323,temple,train,4,..\data\videos\57323.mp4,True,1766
65072,angry,train,90,..\data\videos\65072.mp4,True,67
17153,doll,train,12,..\data\videos\17153.mp4,True,549
51660,sign language,val,15,..\data\videos\51660.mp4,True,1571
3267,argue,train,2,..\data\videos\03267.mp4,True,90
33410,lip,train,41,..\data\videos\33410.mp4,True,1031
17390,doubt,val,37,..\data\videos\17390.mp4,True,558
6023,best,val,59,..\data\videos\06023.mp4,True,181
34514,mainstream,train,11,..\data\videos\34514.mp4,True,1057
57764,themselves,train,11,..\data\videos\57764.mp4,True,1788
8485,buy,train,31,..\data\videos\08485.mp4,True,264
8791,camera,train,12,..\data\videos\08791.mp4,True,277
33240,lightning,train,31,..\data\videos\33240.mp4,True,1025
29069,important,train,21,..\data\videos\29069.mp4,True,908
57758,themselves,train,4,..\data\videos\57758.mp4,True,1788
23639,from,train,27,..\data\videos\23639.mp4,True,750
45742,quick,train,56,..\data\videos\45742.mp4,True,1392
6789,blow,train,59,..\data\videos\06789.mp4,True,203
34382,mad,train,41,..\data\videos\34382.mp4,True,1054
32458,law,train,12,..\data\videos\32458.mp4,True,997
8942,can,train,11,..\data\videos\08942.mp4,True,280
35219,maybe,test,4,..\data\videos\35219.mp4,True,1070
60556,understand,train,12,..\data\videos\60556.mp4,True,1876
57628,thanksgiving,val,19,..\data\videos\57628.mp4,True,1782
21252,fat,val,12,..\data\videos\21252.mp4,True,685
59106,tournament,val,4,..\data\videos\59106.mp4,True,1839
10151,cheat,val,4,..\data\videos\10151.mp4,True,323
16873,disturb,val,40,..\data\videos\16873.mp4,True,540
49606,school,val,41,..\data\videos\49606.mp4,True,1509
30257,interpreter,train,35,..\data\videos\30257.mp4,True,934
43380,pocket,train,45,..\data\videos\43380.mp4,True,1297
31457,karate,test,4,..\data\videos\31457.mp4,True,968
49597,school,train,32,..\data\videos\49597.mp4,True,1509
34127,love,train,10,..\data\videos\34127.mp4,True,1049
16567,discover,train,11,..\data\videos\16567.mp4,True,534
63760,word,val,11,..\data\videos\63760.mp4,True,1976
29065,important,train,0,..\data\videos\29065.mp4,True,908
44470,price,val,4,..\data\videos\44470.mp4,True,1339
61251,vampire,train,12,..\data\videos\61251.mp4,True,1892
30262,interpreter,train,41,..\data\videos\30262.mp4,True,934
6022,best,train,38,..\data\videos\06022.mp4,True,181
46590,recognize,train,13,..\data\videos\46590.mp4,True,1416
59407,translate,train,13,..\data\videos\59407.mp4,True,1850
66805,worker,test,88,..\data\videos\66805.mp4,True,1978
61588,vice president,val,2,..\data\videos\61588.mp4,True,1896
39848,onion,train,38,..\data\videos\39848.mp4,True,1204
5858,believe,val,11,..\data\videos\05858.mp4,True,174
57729,their,train,11,..\data\videos\57729.mp4,True,1785
66008,language,train,90,..\data\videos\66008.mp4,True,987
53626,speak,train,12,..\data\videos\53626.mp4,True,1647
2565,angry,train,26,..\data\videos\02565.mp4,True,67
36046,milk,val,36,..\data\videos\36046.mp4,True,1094
10594,choice,train,11,..\data\videos\10594.mp4,True,336
8868,cancel,train,12,..\data\videos\08868.mp4,True,282
10013,chapter,train,12,..\data\videos\10013.mp4,True,318
45525,put off,val,13,..\data\videos\45525.mp4,True,1384
64315,yesterday,train,41,..\data\videos\64315.mp4,True,1994
49644,scientist,train,19,..\data\videos\49644.mp4,True,1511
3448,arrogant,train,57,..\data\videos\03448.mp4,True,97
1487,age,test,13,..\data\videos\01487.mp4,True,36
49538,schedule,train,26,..\data\videos\49538.mp4,True,1508
37881,need,train,0,..\data\videos\37881.mp4,True,1147
57820,therefore,train,13,..\data\videos\57820.mp4,True,1793
3090,approach,train,26,..\data\videos\03090.mp4,True,84
21835,finally,test,11,..\data\videos\21835.mp4,True,700
69221,ball,test,119,..\data\videos\69221.mp4,True,143
21949,finish,val,10,..\data\videos\21949.mp4,True,705
14602,damage,val,77,..\data\videos\14602.mp4,True,461
2587,animal,test,13,..\data\videos\02587.mp4,True,68
39286,obtain,val,21,..\data\videos\39286.mp4,True,1187
9179,careful,val,2,..\data\videos\09179.mp4,True,294
36241,minus,train,12,..\data\videos\36241.mp4,True,1097
43056,plan,train,56,..\data\videos\43056.mp4,True,1288
24166,gather,train,2,..\data\videos\24166.mp4,True,769
10893,city,train,42,..\data\videos\10893.mp4,True,347
48336,rob,train,41,..\data\videos\48336.mp4,True,1471
66439,second,train,103,..\data\videos\66439.mp4,True,1521
35548,me,train,11,..\data\videos\35548.mp4,True,1071
61916,voice,test,4,..\data\videos\61916.mp4,True,1904
39362,october,train,13,..\data\videos\39362.mp4,True,1190
18096,dye,train,12,..\data\videos\18096.mp4,True,583
38283,nice,test,38,..\data\videos\38283.mp4,True,1160
61697,viewpoint,val,15,..\data\videos\61697.mp4,True,1897
28814,illegal,train,32,..\data\videos\28814.mp4,True,905
25966,guilty,val,11,..\data\videos\25966.mp4,True,821
44628,private,train,10,..\data\videos\44628.mp4,True,1350
20459,explode,train,11,..\data\videos\20459.mp4,True,664
17897,drum,val,32,..\data\videos\17897.mp4,True,572
62586,weak,train,38,..\data\videos\62586.mp4,True,1931
43369,pneumonia,train,21,..\data\videos\43369.mp4,True,1296
24026,game,test,52,..\data\videos\24026.mp4,True,764
69300,done,test,115,..\data\videos\69300.mp4,True,553
12066,community,train,10,..\data\videos\12066.mp4,True,383
66603,theory,train,98,..\data\videos\66603.mp4,True,1790
11942,command,val,2,..\data\videos\11942.mp4,True,377
43684,poor,val,11,..\data\videos\43684.mp4,True,1306
44777,professional,test,4,..\data\videos\44777.mp4,True,1354
32955,letter,train,11,..\data\videos\32955.mp4,True,1016
25067,good,train,36,..\data\videos\25067.mp4,True,796
16504,discipline,train,21,..\data\videos\16504.mp4,True,531
58132,thousand,train,56,..\data\videos\58132.mp4,True,1803
34873,march,val,41,..\data\videos\34873.mp4,True,1064
10647,chop,train,4,..\data\videos\10647.mp4,True,340
11877,come,train,31,..\data\videos\11877.mp4,True,373
66253,overlook,train,97,..\data\videos\66253.mp4,True,1221
