video_id,gloss,split,signer_id,video_path,exists,label
34736,man,train,4,..\data\videos\34736.mp4,True,1060
34737,man,train,39,..\data\videos\34737.mp4,True,1060
34738,man,train,34,..\data\videos\34738.mp4,True,1060
66098,man,train,97,..\data\videos\66098.mp4,True,1060
66099,man,train,97,..\data\videos\66099.mp4,True,1060
66097,man,val,97,..\data\videos\66097.mp4,True,1060
34732,man,train,37,..\data\videos\34732.mp4,True,1060
34742,man,train,11,..\data\videos\34742.mp4,True,1060
51057,shirt,train,36,..\data\videos\51057.mp4,True,1553
51081,shirt,val,12,..\data\videos\51081.mp4,True,1553
51056,shirt,train,63,..\data\videos\51056.mp4,True,1553
51058,shirt,train,36,..\data\videos\51058.mp4,True,1553
51059,shirt,train,36,..\data\videos\51059.mp4,True,1553
51060,shirt,train,32,..\data\videos\51060.mp4,True,1553
51061,shirt,train,13,..\data\videos\51061.mp4,True,1553
51063,shirt,train,10,..\data\videos\51063.mp4,True,1553
51064,shirt,train,10,..\data\videos\51064.mp4,True,1553
51066,shirt,test,10,..\data\videos\51066.mp4,True,1553
51067,shirt,val,11,..\data\videos\51067.mp4,True,1553
51068,shirt,test,11,..\data\videos\51068.mp4,True,1553
55364,study,train,31,..\data\videos\55364.mp4,True,1704
55365,study,train,13,..\data\videos\55365.mp4,True,1704
55366,study,train,15,..\data\videos\55366.mp4,True,1704
55368,study,train,10,..\data\videos\55368.mp4,True,1704
55369,study,train,10,..\data\videos\55369.mp4,True,1704
66575,study,train,100,..\data\videos\66575.mp4,True,1704
55361,study,train,19,..\data\videos\55361.mp4,True,1704
55375,study,test,12,..\data\videos\55375.mp4,True,1704
55362,study,train,63,..\data\videos\55362.mp4,True,1704
55363,study,train,38,..\data\videos\55363.mp4,True,1704
56852,tall,train,12,..\data\videos\56852.mp4,True,1751
56838,tall,train,36,..\data\videos\56838.mp4,True,1751
56839,tall,train,32,..\data\videos\56839.mp4,True,1751
56840,tall,val,32,..\data\videos\56840.mp4,True,1751
56841,tall,train,6,..\data\videos\56841.mp4,True,1751
56842,tall,train,31,..\data\videos\56842.mp4,True,1751
56843,tall,test,13,..\data\videos\56843.mp4,True,1751
56844,tall,train,34,..\data\videos\56844.mp4,True,1751
66591,tall,val,88,..\data\videos\66591.mp4,True,1751
56846,tall,train,11,..\data\videos\56846.mp4,True,1751
66592,tall,train,93,..\data\videos\66592.mp4,True,1751
56837,tall,train,63,..\data\videos\56837.mp4,True,1751
56848,tall,train,11,..\data\videos\56848.mp4,True,1751
69533,white,val,118,..\data\videos\69533.mp4,True,1954
63204,white,train,6,..\data\videos\63204.mp4,True,1954
63205,white,train,13,..\data\videos\63205.mp4,True,1954
63207,white,train,11,..\data\videos\63207.mp4,True,1954
63208,white,train,11,..\data\videos\63208.mp4,True,1954
63200,white,train,42,..\data\videos\63200.mp4,True,1954
63214,white,train,12,..\data\videos\63214.mp4,True,1954
63201,white,test,36,..\data\videos\63201.mp4,True,1954
63202,white,train,38,..\data\videos\63202.mp4,True,1954
63203,white,train,6,..\data\videos\63203.mp4,True,1954
64087,wrong,train,13,..\data\videos\64087.mp4,True,1990
64088,wrong,train,15,..\data\videos\64088.mp4,True,1990
64090,wrong,train,11,..\data\videos\64090.mp4,True,1990
64091,wrong,train,11,..\data\videos\64091.mp4,True,1990
64084,wrong,train,42,..\data\videos\64084.mp4,True,1990
64097,wrong,test,12,..\data\videos\64097.mp4,True,1990
64085,wrong,train,38,..\data\videos\64085.mp4,True,1990
64086,wrong,train,6,..\data\videos\64086.mp4,True,1990
00639,accident,train,12,..\data\videos\00639.mp4,True,8
00624,accident,train,29,..\data\videos\00624.mp4,True,8
00625,accident,test,6,..\data\videos\00625.mp4,True,8
00626,accident,val,32,..\data\videos\00626.mp4,True,8
00627,accident,val,6,..\data\videos\00627.mp4,True,8
00628,accident,train,6,..\data\videos\00628.mp4,True,8
00629,accident,train,13,..\data\videos\00629.mp4,True,8
00631,accident,train,10,..\data\videos\00631.mp4,True,8
00632,accident,train,11,..\data\videos\00632.mp4,True,8
65009,accident,train,89,..\data\videos\65009.mp4,True,8
00623,accident,train,26,..\data\videos\00623.mp4,True,8
00633,accident,train,11,..\data\videos\00633.mp4,True,8
00634,accident,test,11,..\data\videos\00634.mp4,True,8
69213,apple,val,117,..\data\videos\69213.mp4,True,81
03005,apple,train,11,..\data\videos\03005.mp4,True,81
03008,apple,train,12,..\data\videos\03008.mp4,True,81
65085,apple,train,89,..\data\videos\65085.mp4,True,81
65086,apple,val,89,..\data\videos\65086.mp4,True,81
65084,apple,train,88,..\data\videos\65084.mp4,True,81
02999,apple,val,37,..\data\videos\02999.mp4,True,81
03000,apple,train,28,..\data\videos\03000.mp4,True,81
03001,apple,train,38,..\data\videos\03001.mp4,True,81
03002,apple,train,36,..\data\videos\03002.mp4,True,81
03003,apple,train,13,..\data\videos\03003.mp4,True,81
69233,bird,val,115,..\data\videos\69233.mp4,True,191
06333,bird,train,32,..\data\videos\06333.mp4,True,191
06334,bird,train,4,..\data\videos\06334.mp4,True,191
06335,bird,test,59,..\data\videos\06335.mp4,True,191
06337,bird,train,10,..\data\videos\06337.mp4,True,191
65187,bird,train,90,..\data\videos\65187.mp4,True,191
06330,bird,val,19,..\data\videos\06330.mp4,True,191
06343,bird,train,12,..\data\videos\06343.mp4,True,191
06331,bird,train,2,..\data\videos\06331.mp4,True,191
06332,bird,train,36,..\data\videos\06332.mp4,True,191
09966,change,train,11,..\data\videos\09966.mp4,True,317
09967,change,train,11,..\data\videos\09967.mp4,True,317
09950,change,test,2,..\data\videos\09950.mp4,True,317
09970,change,train,12,..\data\videos\09970.mp4,True,317
09953,change,train,38,..\data\videos\09953.mp4,True,317
09954,change,train,31,..\data\videos\09954.mp4,True,317
09955,change,val,52,..\data\videos\09955.mp4,True,317
09956,change,train,31,..\data\videos\09956.mp4,True,317
09957,change,val,59,..\data\videos\09957.mp4,True,317
09949,change,train,66,..\data\videos\09949.mp4,True,317
09960,change,train,13,..\data\videos\09960.mp4,True,317
09963,change,train,11,..\data\videos\09963.mp4,True,317
69274,color,val,116,..\data\videos\69274.mp4,True,371
11772,color,test,11,..\data\videos\11772.mp4,True,371
11773,color,train,11,..\data\videos\11773.mp4,True,371
11767,color,train,36,..\data\videos\11767.mp4,True,371
11780,color,train,12,..\data\videos\11780.mp4,True,371
11768,color,train,38,..\data\videos\11768.mp4,True,371
11769,color,train,4,..\data\videos\11769.mp4,True,371
11770,color,train,59,..\data\videos\11770.mp4,True,371
69282,corn,train,119,..\data\videos\69282.mp4,True,422
13337,corn,train,12,..\data\videos\13337.mp4,True,422
13325,corn,test,0,..\data\videos\13325.mp4,True,422
13326,corn,train,4,..\data\videos\13326.mp4,True,422
13327,corn,train,4,..\data\videos\13327.mp4,True,422
13328,corn,train,32,..\data\videos\13328.mp4,True,422
13329,corn,train,59,..\data\videos\13329.mp4,True,422
65408,corn,train,92,..\data\videos\65408.mp4,True,422
65409,corn,train,99,..\data\videos\65409.mp4,True,422
13323,corn,train,37,..\data\videos\13323.mp4,True,422
13333,corn,train,11,..\data\videos\13333.mp4,True,422
13334,corn,test,11,..\data\videos\13334.mp4,True,422
69283,cow,train,118,..\data\videos\69283.mp4,True,435
13697,cow,train,31,..\data\videos\13697.mp4,True,435
13698,cow,val,31,..\data\videos\13698.mp4,True,435
13699,cow,train,59,..\data\videos\13699.mp4,True,435
13702,cow,train,11,..\data\videos\13702.mp4,True,435
13703,cow,val,11,..\data\videos\13703.mp4,True,435
13695,cow,train,35,..\data\videos\13695.mp4,True,435
13710,cow,test,41,..\data\videos\13710.mp4,True,435
13696,cow,val,36,..\data\videos\13696.mp4,True,435
14627,dance,train,11,..\data\videos\14627.mp4,True,462
65434,dance,train,102,..\data\videos\65434.mp4,True,462
14633,dance,train,12,..\data\videos\14633.mp4,True,462
14622,dance,train,2,..\data\videos\14622.mp4,True,462
14623,dance,train,38,..\data\videos\14623.mp4,True,462
14624,dance,train,6,..\data\videos\14624.mp4,True,462
14625,dance,train,59,..\data\videos\14625.mp4,True,462
69290,dark,train,116,..\data\videos\69290.mp4,True,466
14673,dark,test,4,..\data\videos\14673.mp4,True,466
14674,dark,train,4,..\data\videos\14674.mp4,True,466
14675,dark,train,59,..\data\videos\14675.mp4,True,466
14676,dark,train,59,..\data\videos\14676.mp4,True,466
14680,dark,train,11,..\data\videos\14680.mp4,True,466
65439,dark,train,90,..\data\videos\65439.mp4,True,466
65440,dark,train,90,..\data\videos\65440.mp4,True,466
14671,dark,train,35,..\data\videos\14671.mp4,True,466
14681,dark,train,11,..\data\videos\14681.mp4,True,466
14685,dark,test,12,..\data\videos\14685.mp4,True,466
14672,dark,val,4,..\data\videos\14672.mp4,True,466
17015,doctor,train,36,..\data\videos\17015.mp4,True,546
17016,doctor,val,60,..\data\videos\17016.mp4,True,546
17017,doctor,train,21,..\data\videos\17017.mp4,True,546
17019,doctor,train,10,..\data\videos\17019.mp4,True,546
17020,doctor,test,10,..\data\videos\17020.mp4,True,546
65503,doctor,train,99,..\data\videos\65503.mp4,True,546
65504,doctor,train,99,..\data\videos\65504.mp4,True,546
17013,doctor,train,8,..\data\videos\17013.mp4,True,546
17026,doctor,train,12,..\data\videos\17026.mp4,True,546
17014,doctor,train,36,..\data\videos\17014.mp4,True,546
69307,eat,val,118,..\data\videos\69307.mp4,True,596
18329,eat,train,11,..\data\videos\18329.mp4,True,596
65601,eat,train,90,..\data\videos\65601.mp4,True,596
18323,eat,val,0,..\data\videos\18323.mp4,True,596
18335,eat,train,12,..\data\videos\18335.mp4,True,596
18324,eat,train,36,..\data\videos\18324.mp4,True,596
18325,eat,train,21,..\data\videos\18325.mp4,True,596
19261,enjoy,train,21,..\data\videos\19261.mp4,True,626
19264,enjoy,train,11,..\data\videos\19264.mp4,True,626
65635,enjoy,train,90,..\data\videos\65635.mp4,True,626
19257,enjoy,val,37,..\data\videos\19257.mp4,True,626
19269,enjoy,train,12,..\data\videos\19269.mp4,True,626
19258,enjoy,train,38,..\data\videos\19258.mp4,True,626
19259,enjoy,train,4,..\data\videos\19259.mp4,True,626
19260,enjoy,train,39,..\data\videos\19260.mp4,True,626
65761,forget,test,94,..\data\videos\65761.mp4,True,732
22954,forget,test,4,..\data\videos\22954.mp4,True,732
22955,forget,train,21,..\data\videos\22955.mp4,True,732
22960,forget,train,11,..\data\videos\22960.mp4,True,732
22967,forget,train,12,..\data\videos\22967.mp4,True,732
22952,forget,train,38,..\data\videos\22952.mp4,True,732
22953,forget,train,4,..\data\videos\22953.mp4,True,732
69343,give,train,115,..\data\videos\69343.mp4,True,784
24660,give,train,12,..\data\videos\24660.mp4,True,784
24638,give,train,45,..\data\videos\24638.mp4,True,784
24639,give,val,45,..\data\videos\24639.mp4,True,784
24640,give,train,31,..\data\videos\24640.mp4,True,784
24641,give,val,21,..\data\videos\24641.mp4,True,784
24636,give,test,35,..\data\videos\24636.mp4,True,784
24648,give,train,11,..\data\videos\24648.mp4,True,784
24649,give,test,10,..\data\videos\24649.mp4,True,784
24651,give,train,11,..\data\videos\24651.mp4,True,784
66010,last,train,90,..\data\videos\66010.mp4,True,990
32263,last,val,12,..\data\videos\32263.mp4,True,990
32248,last,train,4,..\data\videos\32248.mp4,True,990
32249,last,train,13,..\data\videos\32249.mp4,True,990
32250,last,train,59,..\data\videos\32250.mp4,True,990
32253,last,test,11,..\data\videos\32253.mp4,True,990
32254,last,train,11,..\data\videos\32254.mp4,True,990
32255,last,val,11,..\data\videos\32255.mp4,True,990
32246,last,test,2,..\data\videos\32246.mp4,True,990
32257,last,train,11,..\data\videos\32257.mp4,True,990
32260,last,train,12,..\data\videos\32260.mp4,True,990
32261,last,train,12,..\data\videos\32261.mp4,True,990
35511,meet,train,31,..\data\videos\35511.mp4,True,1078
35512,meet,train,3,..\data\videos\35512.mp4,True,1078
35513,meet,test,13,..\data\videos\35513.mp4,True,1078
35516,meet,train,11,..\data\videos\35516.mp4,True,1078
35517,meet,train,11,..\data\videos\35517.mp4,True,1078
35518,meet,train,11,..\data\videos\35518.mp4,True,1078
66112,meet,val,97,..\data\videos\66112.mp4,True,1078
35509,meet,train,56,..\data\videos\35509.mp4,True,1078
35523,meet,train,12,..\data\videos\35523.mp4,True,1078
69430,pink,train,118,..\data\videos\69430.mp4,True,1284
42831,pink,train,4,..\data\videos\42831.mp4,True,1284
42832,pink,train,4,..\data\videos\42832.mp4,True,1284
42833,pink,val,13,..\data\videos\42833.mp4,True,1284
42836,pink,train,10,..\data\videos\42836.mp4,True,1284
66296,pink,train,101,..\data\videos\66296.mp4,True,1284
42829,pink,train,56,..\data\videos\42829.mp4,True,1284
42843,pink,train,41,..\data\videos\42843.mp4,True,1284
42830,pink,train,38,..\data\videos\42830.mp4,True,1284
69431,pizza,test,117,..\data\videos\69431.mp4,True,1286
42977,pizza,val,41,..\data\videos\42977.mp4,True,1286
42958,pizza,train,38,..\data\videos\42958.mp4,True,1286
42959,pizza,train,38,..\data\videos\42959.mp4,True,1286
42960,pizza,test,32,..\data\videos\42960.mp4,True,1286
42961,pizza,train,32,..\data\videos\42961.mp4,True,1286
66297,pizza,train,101,..\data\videos\66297.mp4,True,1286
42962,pizza,val,13,..\data\videos\42962.mp4,True,1286
42956,pizza,train,37,..\data\videos\42956.mp4,True,1286
42966,pizza,train,11,..\data\videos\42966.mp4,True,1286
42967,pizza,train,11,..\data\videos\42967.mp4,True,1286
42969,pizza,train,11,..\data\videos\42969.mp4,True,1286
69433,play,test,118,..\data\videos\69433.mp4,True,1291
43166,play,val,2,..\data\videos\43166.mp4,True,1291
43170,play,train,13,..\data\videos\43170.mp4,True,1291
43171,play,test,13,..\data\videos\43171.mp4,True,1291
43173,play,train,11,..\data\videos\43173.mp4,True,1291
43174,play,train,11,..\data\videos\43174.mp4,True,1291
43179,play,train,12,..\data\videos\43179.mp4,True,1291
43180,play,train,41,..\data\videos\43180.mp4,True,1291
43167,play,train,36,..\data\videos\43167.mp4,True,1291
43168,play,train,45,..\data\videos\43168.mp4,True,1291
43169,play,train,52,..\data\videos\43169.mp4,True,1291
69455,school,val,118,..\data\videos\69455.mp4,True,1509
49602,school,train,11,..\data\videos\49602.mp4,True,1509
49595,school,train,63,..\data\videos\49595.mp4,True,1509
49606,school,val,41,..\data\videos\49606.mp4,True,1509
49596,school,train,36,..\data\videos\49596.mp4,True,1509
49597,school,train,32,..\data\videos\49597.mp4,True,1509
49598,school,train,46,..\data\videos\49598.mp4,True,1509
49599,school,train,13,..\data\videos\49599.mp4,True,1509
49600,school,train,15,..\data\videos\49600.mp4,True,1509
50037,secretary,train,50,..\data\videos\50037.mp4,True,1523
50038,secretary,train,36,..\data\videos\50038.mp4,True,1523
50039,secretary,train,31,..\data\videos\50039.mp4,True,1523
50040,secretary,train,31,..\data\videos\50040.mp4,True,1523
50041,secretary,test,13,..\data\videos\50041.mp4,True,1523
50044,secretary,train,11,..\data\videos\50044.mp4,True,1523
50045,secretary,train,11,..\data\videos\50045.mp4,True,1523
66441,secretary,train,103,..\data\videos\66441.mp4,True,1523
50046,secretary,train,11,..\data\videos\50046.mp4,True,1523
50052,secretary,val,12,..\data\videos\50052.mp4,True,1523
51221,short,train,36,..\data\videos\51221.mp4,True,1559
51223,short,train,32,..\data\videos\51223.mp4,True,1559
51224,short,val,32,..\data\videos\51224.mp4,True,1559
51225,short,train,59,..\data\videos\51225.mp4,True,1559
51226,short,train,13,..\data\videos\51226.mp4,True,1559
51227,short,val,34,..\data\videos\51227.mp4,True,1559
66469,short,train,103,..\data\videos\66469.mp4,True,1559
51220,short,val,0,..\data\videos\51220.mp4,True,1559
51231,short,train,10,..\data\videos\51231.mp4,True,1559
51232,short,train,11,..\data\videos\51232.mp4,True,1559
51233,short,test,11,..\data\videos\51233.mp4,True,1559
51235,short,train,12,..\data\videos\51235.mp4,True,1559
51236,short,train,12,..\data\videos\51236.mp4,True,1559
69511,time,val,118,..\data\videos\69511.mp4,True,1813
58502,time,test,10,..\data\videos\58502.mp4,True,1813
58503,time,train,11,..\data\videos\58503.mp4,True,1813
66644,time,train,98,..\data\videos\66644.mp4,True,1813
58497,time,val,36,..\data\videos\58497.mp4,True,1813
58508,time,train,12,..\data\videos\58508.mp4,True,1813
58498,time,train,52,..\data\videos\58498.mp4,True,1813
58499,time,train,13,..\data\videos\58499.mp4,True,1813
69524,want,val,118,..\data\videos\69524.mp4,True,1917
62246,want,train,36,..\data\videos\62246.mp4,True,1917
62247,want,test,4,..\data\videos\62247.mp4,True,1917
62248,want,train,13,..\data\videos\62248.mp4,True,1917
62250,want,train,11,..\data\videos\62250.mp4,True,1917
62251,want,train,11,..\data\videos\62251.mp4,True,1917
62244,want,val,56,..\data\videos\62244.mp4,True,1917
62259,want,train,41,..\data\videos\62259.mp4,True,1917
62245,want,train,38,..\data\videos\62245.mp4,True,1917
63806,work,train,41,..\data\videos\63806.mp4,True,1977
63789,work,test,2,..\data\videos\63789.mp4,True,1977
63790,work,train,36,..\data\videos\63790.mp4,True,1977
63791,work,train,4,..\data\videos\63791.mp4,True,1977
63792,work,train,3,..\data\videos\63792.mp4,True,1977
63793,work,train,13,..\data\videos\63793.mp4,True,1977
63795,work,val,11,..\data\videos\63795.mp4,True,1977
66804,work,train,88,..\data\videos\66804.mp4,True,1977
63788,work,val,19,..\data\videos\63788.mp4,True,1977
63799,work,train,11,..\data\videos\63799.mp4,True,1977
01383,africa,train,35,..\data\videos\01383.mp4,True,31
01384,africa,train,38,..\data\videos\01384.mp4,True,31
01385,africa,train,6,..\data\videos\01385.mp4,True,31
01386,africa,test,6,..\data\videos\01386.mp4,True,31
01387,africa,train,6,..\data\videos\01387.mp4,True,31
01388,africa,train,13,..\data\videos\01388.mp4,True,31
01391,africa,val,11,..\data\videos\01391.mp4,True,31
65029,africa,train,90,..\data\videos\65029.mp4,True,31
01398,africa,val,41,..\data\videos\01398.mp4,True,31
69225,basketball,test,120,..\data\videos\69225.mp4,True,154
05230,basketball,train,36,..\data\videos\05230.mp4,True,154
05231,basketball,train,31,..\data\videos\05231.mp4,True,154
05232,basketball,val,31,..\data\videos\05232.mp4,True,154
05233,basketball,train,60,..\data\videos\05233.mp4,True,154
05234,basketball,train,13,..\data\videos\05234.mp4,True,154
05238,basketball,train,10,..\data\videos\05238.mp4,True,154
65144,basketball,train,91,..\data\videos\65144.mp4,True,154
65145,basketball,train,89,..\data\videos\65145.mp4,True,154
05229,basketball,train,8,..\data\videos\05229.mp4,True,154
